0.000000000000000000e+00,nan,nan
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.096948736248241873e-07,4.928946998761061760e-08
3.000000000000000000e+00,5.496224091337279449e-07,8.747512324770888626e-08
4.000000000000000000e+00,1.069553787574270621e-06,1.702247721951041636e-07
5.000000000000000000e+00,1.215644984503402029e-06,1.934759083285869388e-07
6.000000000000000000e+00,2.729158176987875439e+00,4.343590143472861875e-01
7.000000000000000000e+00,3.640671888745428131e+00,5.794309272695417068e-01
8.000000000000000000e+00,3.716584606968824200e+00,5.915128116183374640e-01
9.000000000000000000e+00,3.788794165278871695e+00,6.030053197618640004e-01
1.000000000000000000e+01,3.816835132392376817e+00,6.074681782870555713e-01
1.100000000000000000e+01,3.879521455872811053e+00,6.174450165332242557e-01
1.200000000000000000e+01,3.937596564755748929e+00,6.266879571825437756e-01
1.300000000000000000e+01,4.794571525104295517e+00,7.630797582279960078e-01
1.400000000000000000e+01,4.892499739420384408e+00,7.786655176045640392e-01
1.500000000000000000e+01,4.912850883660048851e+00,7.819045028078828175e-01
1.600000000000000000e+01,5.053928937099472662e+00,8.043577723745497510e-01
1.700000000000000000e+01,5.099042315100291489e+00,8.115377894829531868e-01
1.800000000000000000e+01,5.099577044729234565e+00,8.116228943466171630e-01
1.900000000000000000e+01,5.337172459009279279e+00,8.494373789852529555e-01
2.000000000000000000e+01,5.488378604875728151e+00,8.735025845257724519e-01
2.100000000000000000e+01,5.640193525605977420e+00,8.976646795950958824e-01
2.200000000000000000e+01,5.788261310081762367e+00,9.212303994070825119e-01
2.300000000000000000e+01,5.871003670573947453e+00,9.343992550825053200e-01
2.400000000000000000e+01,5.932869623105739620e+00,9.442455272370285924e-01
2.500000000000000000e+01,5.941386700060886206e+00,9.456010621351341738e-01
2.600000000000000000e+01,5.948214243450534511e+00,9.466876994147711555e-01
2.700000000000000000e+01,5.956353350132548741e+00,9.479830784755659545e-01
2.800000000000000000e+01,6.167422168967340745e+00,9.815757243256908460e-01
2.900000000000000000e+01,6.317355340739728042e+00,1.005438329746712656e+00
3.000000000000000000e+01,6.325154151820727044e+00,1.006679549080493397e+00
3.100000000000000000e+01,6.685292323012762772e+00,1.063997319221781090e+00
3.200000000000000000e+01,6.686581456824336911e+00,1.064202491240199944e+00
3.300000000000000000e+01,6.795626623963219259e+00,1.081557568610635123e+00
3.400000000000000000e+01,6.839490397417151257e+00,1.088538704978491367e+00
3.500000000000000000e+01,7.092616975997171558e+00,1.128825051187440698e+00
3.600000000000000000e+01,7.103219188871955581e+00,1.130512445774175090e+00
3.700000000000000000e+01,7.522262740099128209e+00,1.197205298322761458e+00
3.800000000000000000e+01,7.544285335677918702e+00,1.200710303268839763e+00
3.900000000000000000e+01,7.553601545945904938e+00,1.202193024183873193e+00
4.000000000000000000e+01,7.611025948138691710e+00,1.211332401646952217e+00
4.100000000000000000e+01,7.620969594210976972e+00,1.212914982071712888e+00
4.200000000000000000e+01,7.696268944571716730e+00,1.224899245893233068e+00
4.300000000000000000e+01,7.860277506869880249e+00,1.251002019292380751e+00
4.400000000000000000e+01,7.860427860075478002e+00,1.251025948748261341e+00
4.500000000000000000e+01,7.952433169332026708e+00,1.265669048507139571e+00
4.600000000000000000e+01,7.954844108093810817e+00,1.266052761328569476e+00
4.700000000000000000e+01,8.116683400888556221e+00,1.291810284763349692e+00
