0.000000000000000000e+00,nan,nan
1.000000000000000000e+00,nan,nan
2.000000000000000000e+00,nan,nan
3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.125352489030107946e-07,6.565702406255956180e-08
5.000000000000000000e+00,6.209800719423367389e-07,9.883204801118367702e-08
6.000000000000000000e+00,3.562995438633183021e+00,5.670683362723469845e-01
7.000000000000000000e+00,3.679662785527396007e+00,5.856365212279778243e-01
8.000000000000000000e+00,3.737148478789569683e+00,5.947856534677171680e-01
9.000000000000000000e+00,3.807335323270215177e+00,6.059562367068340727e-01
1.000000000000000000e+01,3.859582815332445183e+00,6.142716833326925530e-01
1.100000000000000000e+01,4.018236301745850447e+00,6.395221699341487875e-01
1.200000000000000000e+01,4.162207466440126069e+00,6.624358924579402119e-01
1.300000000000000000e+01,4.395265244695568008e+00,6.995281898933085607e-01
1.400000000000000000e+01,4.491205722449193694e+00,7.147975911703960961e-01
1.500000000000000000e+01,4.496583190459630508e+00,7.156534417855756613e-01
1.600000000000000000e+01,4.910400834457747443e+00,7.815145653665181991e-01
1.700000000000000000e+01,5.253633822410366250e+00,8.361417920313785057e-01
1.800000000000000000e+01,5.465864770442908416e+00,8.699193964878366714e-01
1.900000000000000000e+01,5.671639740038990851e+00,9.026695000636376642e-01
2.000000000000000000e+01,5.672395406787077654e+00,9.027897681619259096e-01
2.100000000000000000e+01,5.698760093219747525e+00,9.069858383307530802e-01
2.200000000000000000e+01,5.932088872231186194e+00,9.441212668760200488e-01
2.300000000000000000e+01,5.958908280434394911e+00,9.483897082623600205e-01
2.400000000000000000e+01,5.962217023034281027e+00,9.489163110025506942e-01
2.500000000000000000e+01,6.064176821600691270e+00,9.651437169410488348e-01
2.600000000000000000e+01,6.111171371758974402e+00,9.726231318971195750e-01
2.700000000000000000e+01,6.129075410943568336e+00,9.754726482346587346e-01
2.800000000000000000e+01,6.210420717630063869e+00,9.884191558911407105e-01
2.900000000000000000e+01,6.491324772513512364e+00,1.033126424760398621e+00
3.000000000000000000e+01,6.517078152931600421e+00,1.037225202555263293e+00
3.100000000000000000e+01,6.620461324141970749e+00,1.053679145285909557e+00
3.200000000000000000e+01,6.640259136451008182e+00,1.056830064977298367e+00
3.300000000000000000e+01,6.640842119564961621e+00,1.056922849621623195e+00
3.400000000000000000e+01,6.933596441960163226e+00,1.103516147142337811e+00
3.500000000000000000e+01,7.029275928939120455e+00,1.118744010447535464e+00
3.600000000000000000e+01,7.332648343029831928e+00,1.167027229747793493e+00
3.700000000000000000e+01,7.332793926425308584e+00,1.167050400064815863e+00
3.800000000000000000e+01,7.417156219336565215e+00,1.180477075992208746e+00
3.900000000000000000e+01,7.434237149229330655e+00,1.183195590417248422e+00
4.000000000000000000e+01,7.572690968294551794e+00,1.205231200111429146e+00
4.100000000000000000e+01,7.619343729912934293e+00,1.212656217731882702e+00
4.200000000000000000e+01,7.625209442430266549e+00,1.213589774873772065e+00
4.300000000000000000e+01,7.687693785364083432e+00,1.223534466917538310e+00
4.400000000000000000e+01,7.779084302524408301e+00,1.238079719475328577e+00
4.500000000000000000e+01,7.862000388801121176e+00,1.251276224468101494e+00
4.600000000000000000e+01,7.890489595208793894e+00,1.255810422492647849e+00
4.700000000000000000e+01,7.892345429671295598e+00,1.256105787720915412e+00
4.800000000000000000e+01,7.911368665686564938e+00,1.259133429766349233e+00
4.900000000000000000e+01,7.921660954103274754e+00,1.260771498343596031e+00
5.000000000000000000e+01,7.972149532881513956e+00,1.268807005225837337e+00
5.100000000000000000e+01,8.271136115889204277e+00,1.316392197829666655e+00
5.200000000000000000e+01,8.303757670453476791e+00,1.321584079489912522e+00
5.300000000000000000e+01,8.366482648495418672e+00,1.331567069800618119e+00
5.400000000000000000e+01,8.369251793826403940e+00,1.332007792968184390e+00
5.500000000000000000e+01,8.479433919364176120e+00,1.349543822887892652e+00
5.600000000000000000e+01,8.480731529254727619e+00,1.349750343916178652e+00
5.700000000000000000e+01,8.881790305597871082e+00,1.413580830641576913e+00
5.800000000000000000e+01,8.909405691513965664e+00,1.417975955815513611e+00
5.900000000000000000e+01,8.909415737967362858e+00,1.417977554758232506e+00
6.000000000000000000e+01,8.959500675414130200e+00,1.425948820127333816e+00
6.100000000000000000e+01,9.033893547269240543e+00,1.437788813413876543e+00
6.200000000000000000e+01,9.114500024407121259e+00,1.450617732695594020e+00
6.300000000000000000e+01,9.128107644619188221e+00,1.452783452716061685e+00
6.400000000000000000e+01,9.194381834691727207e+00,1.463331317665518272e+00
6.500000000000000000e+01,9.260986621541968944e+00,1.473931798726316300e+00
6.600000000000000000e+01,9.355623861235205396e+00,1.488993783224067391e+00
6.700000000000000000e+01,9.356201925261517616e+00,1.489085784971278414e+00
6.800000000000000000e+01,9.447426111264082493e+00,1.503604565103121127e+00
6.900000000000000000e+01,9.545484658275437795e+00,1.519211067572387330e+00
7.000000000000000000e+01,9.618938999926799127e+00,1.530901689137762478e+00
7.100000000000000000e+01,9.618978850295777150e+00,1.530908031520969326e+00
7.200000000000000000e+01,9.648475917953499348e+00,1.535602635645411995e+00
7.300000000000000000e+01,9.691075870372847234e+00,1.542382628648430565e+00
7.400000000000000000e+01,9.705285219381741157e+00,1.544644116781314080e+00
7.500000000000000000e+01,9.726863435395813440e+00,1.548078396523058453e+00
7.600000000000000000e+01,9.743114690263201538e+00,1.550664864066649384e+00
7.700000000000000000e+01,9.799213617533109044e+00,1.559593285643807947e+00
7.800000000000000000e+01,9.852641136043189363e+00,1.568096539311820914e+00
7.900000000000000000e+01,9.949312689312852953e+00,1.583482294871059404e+00
8.000000000000000000e+01,9.957978799991131780e+00,1.584861549222888799e+00
8.100000000000000000e+01,1.004691229952665132e+01,1.599015755280427609e+00
8.200000000000000000e+01,1.007839651596106201e+01,1.604026623955339126e+00
8.300000000000000000e+01,1.013560304585785410e+01,1.613131325965547980e+00
8.400000000000000000e+01,1.013634622547857944e+01,1.613249606675791537e+00
8.500000000000000000e+01,1.017523439247698391e+01,1.619438850681370612e+00
8.600000000000000000e+01,1.017535178391519501e+01,1.619457534109038699e+00
8.700000000000000000e+01,1.033189365184864528e+01,1.644371946191485856e+00
8.800000000000000000e+01,1.044113387103345758e+01,1.661758067059190935e+00
8.900000000000000000e+01,1.044301926472541986e+01,1.662058136784940965e+00
9.000000000000000000e+01,1.044301972818223234e+01,1.662058210546383696e+00
9.100000000000000000e+01,1.046700462858357028e+01,1.665875526004823248e+00
9.200000000000000000e+01,1.051118389238938988e+01,1.672906874221680384e+00
9.300000000000000000e+01,1.054331673273607173e+01,1.678020974598437576e+00
9.400000000000000000e+01,1.054440399156425379e+01,1.678194017215362877e+00
9.500000000000000000e+01,1.058860047950289918e+01,1.685228106738099640e+00
9.600000000000000000e+01,1.060014786250663477e+01,1.687065929822919585e+00
9.700000000000000000e+01,1.061924706077281400e+01,1.690105661636074119e+00
9.800000000000000000e+01,1.071636870361204075e+01,1.705563051175142730e+00
9.900000000000000000e+01,1.073412895502516484e+01,1.708389682978096236e+00
1.000000000000000000e+02,1.073750995819678522e+01,1.708927786345468824e+00
1.010000000000000000e+02,1.110674900069094839e+01,1.767694005140933333e+00
1.020000000000000000e+02,1.110693209201875042e+01,1.767723145030790421e+00
1.030000000000000000e+02,1.121616405296328978e+01,1.785107951558734696e+00
1.040000000000000000e+02,1.123304067507922710e+01,1.787793949391180082e+00
1.050000000000000000e+02,1.124747363662934063e+01,1.790091026565335808e+00
1.060000000000000000e+02,1.128164668913882451e+01,1.795529836792759237e+00
1.070000000000000000e+02,1.139567335230698397e+01,1.813677743880246274e+00
1.080000000000000000e+02,1.139569292488367047e+01,1.813680858952575026e+00
1.090000000000000000e+02,1.143500501052312046e+01,1.819937571705345425e+00
1.100000000000000000e+02,1.148258675642989068e+01,1.827510441767350446e+00
1.110000000000000000e+02,1.149040297027914015e+01,1.828754430837721712e+00
1.120000000000000000e+02,1.149189537255434779e+01,1.828991954036902623e+00
1.130000000000000000e+02,1.164790194085229658e+01,1.853821170536324558e+00
1.140000000000000000e+02,1.167811822134948585e+01,1.858630240939303624e+00
1.150000000000000000e+02,1.168842182632248772e+01,1.860270110602423088e+00
1.160000000000000000e+02,1.170345690871543454e+01,1.862663018285054317e+00
1.170000000000000000e+02,1.175465679247327699e+01,1.870811732870845567e+00
1.180000000000000000e+02,1.178304760376517812e+01,1.875330270826340850e+00
1.190000000000000000e+02,1.183903152324294439e+01,1.884240388344885941e+00
1.200000000000000000e+02,1.183903242479997608e+01,1.884240531832144017e+00
1.210000000000000000e+02,1.185809887992031975e+01,1.887275052411786502e+00
1.220000000000000000e+02,1.190247489903890887e+01,1.894337715209250428e+00
1.230000000000000000e+02,1.192229614079967348e+01,1.897492363813695571e+00
1.240000000000000000e+02,1.194780886387924568e+01,1.901552839803544170e+00
1.250000000000000000e+02,1.195006299209878264e+01,1.901911595452046466e+00
1.260000000000000000e+02,1.195006354768582213e+01,1.901911683876470027e+00
1.270000000000000000e+02,1.197116410485130977e+01,1.905269941851350568e+00
1.280000000000000000e+02,1.198697159296882653e+01,1.907785781723119634e+00
1.290000000000000000e+02,1.204052834287692519e+01,1.916309603206930001e+00
1.300000000000000000e+02,1.205774513890295019e+01,1.919049741398676678e+00
1.310000000000000000e+02,1.210471905401524673e+01,1.926525872185177901e+00
1.320000000000000000e+02,1.212674402117678873e+01,1.930031254580373945e+00
1.330000000000000000e+02,1.212803377310262753e+01,1.930236524974733525e+00
1.340000000000000000e+02,1.216000731346092323e+01,1.935325271970904426e+00
1.350000000000000000e+02,1.219113190630307741e+01,1.940278904773455881e+00
1.360000000000000000e+02,1.219339163828498229e+01,1.940638552288438845e+00
1.370000000000000000e+02,1.224082438562141384e+01,1.948187708491460945e+00
1.380000000000000000e+02,1.224668308032911668e+01,1.949120148714258205e+00
1.390000000000000000e+02,1.235074661631403004e+01,1.965682374861878356e+00
1.400000000000000000e+02,1.236029128540271493e+01,1.967201456127519066e+00
1.410000000000000000e+02,1.246956518160967953e+01,1.984592936859768120e+00
1.420000000000000000e+02,1.248572052376697705e+01,1.987164139421442988e+00
1.430000000000000000e+02,1.256285250512839191e+01,1.999440075525584115e+00
1.440000000000000000e+02,1.256326577366019315e+01,1.999505849255244661e+00
1.450000000000000000e+02,1.264647991464857490e+01,2.012749791128691346e+00
1.460000000000000000e+02,1.283778068339697320e+01,2.043196254092278785e+00
1.470000000000000000e+02,1.283782369479331997e+01,2.043203099568616565e+00
1.480000000000000000e+02,1.295381583831058236e+01,2.061663822569213433e+00
1.490000000000000000e+02,1.297247269568629058e+01,2.064633153643117947e+00
1.500000000000000000e+02,1.297251541029685384e+01,2.064639951884531310e+00
1.510000000000000000e+02,1.299351463513672478e+01,2.067982082318894577e+00
1.520000000000000000e+02,1.306739891058188796e+01,2.079741129972755509e+00
1.530000000000000000e+02,1.306739911088173933e+01,2.079741161851467179e+00
1.540000000000000000e+02,1.312870229813602130e+01,2.089497867130273967e+00
1.550000000000000000e+02,1.312950314100235794e+01,2.089625325231091679e+00
1.560000000000000000e+02,1.316385321125150654e+01,2.095092308706797191e+00
1.570000000000000000e+02,1.317423033332486781e+01,2.096743878979840936e+00
1.580000000000000000e+02,1.320710948407835872e+01,2.101976758346922658e+00
1.590000000000000000e+02,1.322023250269477224e+01,2.104065351628011449e+00
1.600000000000000000e+02,1.326134568427033322e+01,2.110608717701996984e+00
1.610000000000000000e+02,1.326170921917537804e+01,2.110666576079121004e+00
1.620000000000000000e+02,1.329131199947329733e+01,2.115378004892798369e+00
1.630000000000000000e+02,1.338350605990565434e+01,2.130051145334320939e+00
1.640000000000000000e+02,1.338465424972068085e+01,2.130233885418990170e+00
1.650000000000000000e+02,1.343918151016442941e+01,2.138912168451871931e+00
1.660000000000000000e+02,1.343918151788398596e+01,2.138912169680477593e+00
1.670000000000000000e+02,1.344861374158290168e+01,2.140413354706508287e+00
1.680000000000000000e+02,1.345003096836583723e+01,2.140638913354494743e+00
1.690000000000000000e+02,1.345544347934045426e+01,2.141500341230644366e+00
1.700000000000000000e+02,1.346148480265036440e+01,2.142461847698232891e+00
1.710000000000000000e+02,1.346148487192342103e+01,2.142461858723382129e+00
1.720000000000000000e+02,1.349501184062776460e+01,2.147797841519565765e+00
1.730000000000000000e+02,1.350838783412415545e+01,2.149926697003281539e+00
1.740000000000000000e+02,1.353875737603355667e+01,2.154760159717599155e+00
1.750000000000000000e+02,1.358833022024660586e+01,2.162649922917230239e+00
1.760000000000000000e+02,1.360695424385352226e+01,2.165614028334531316e+00
1.770000000000000000e+02,1.363180977498554469e+01,2.169569908977367234e+00
1.780000000000000000e+02,1.364873799284155709e+01,2.172264118526888055e+00
1.790000000000000000e+02,1.372351742041964151e+01,2.184165634067522621e+00
1.800000000000000000e+02,1.373648540412302133e+01,2.186229552775850404e+00
1.810000000000000000e+02,1.375060749670319638e+01,2.188477153616786630e+00
1.820000000000000000e+02,1.378405071610045418e+01,2.193799807296767046e+00
1.830000000000000000e+02,1.379153370534953638e+01,2.194990762024862097e+00
1.840000000000000000e+02,1.396053257896039135e+01,2.221887768136991959e+00
1.850000000000000000e+02,1.398190820650486010e+01,2.225289804922385706e+00
1.860000000000000000e+02,1.399976873598897953e+01,2.228132396476021793e+00
1.870000000000000000e+02,1.403044335656835884e+01,2.233014413968698264e+00
1.880000000000000000e+02,1.411378225479323412e+01,2.246278211573019767e+00
1.890000000000000000e+02,1.412399634859257525e+01,2.247903835090388824e+00
1.900000000000000000e+02,1.412468224405525952e+01,2.248012998743719404e+00
1.910000000000000000e+02,1.415228010576838891e+01,2.252405334854130636e+00
1.920000000000000000e+02,1.417905979158798679e+01,2.256667454226767511e+00
1.930000000000000000e+02,1.419640549609171032e+01,2.259428108839946603e+00
1.940000000000000000e+02,1.426107876520639017e+01,2.269721179305460357e+00
1.950000000000000000e+02,1.429523545337577062e+01,2.275157385067265725e+00
1.960000000000000000e+02,1.432761695873977281e+01,2.280311061710703413e+00
1.970000000000000000e+02,1.436182288677047403e+01,2.285755104239834967e+00
1.980000000000000000e+02,1.436187466610597774e+01,2.285763345177030281e+00
1.990000000000000000e+02,1.444050446987677816e+01,2.298277667121499057e+00
2.000000000000000000e+02,1.444196600921713802e+01,2.298510278332040357e+00
2.010000000000000000e+02,1.445522466558673891e+01,2.300620459032019394e+00
2.020000000000000000e+02,1.446717891894501662e+01,2.302523037544962126e+00
2.030000000000000000e+02,1.453848558784716616e+01,2.313871846376156505e+00
2.040000000000000000e+02,1.453849272613277144e+01,2.313872982469595829e+00
2.050000000000000000e+02,1.458968024922795514e+01,2.322019729794824627e+00
2.060000000000000000e+02,1.464719047170364874e+01,2.331172765980146000e+00
2.070000000000000000e+02,1.467212622547458167e+01,2.335141414452512443e+00
2.080000000000000000e+02,1.468912198110725242e+01,2.337846372973033660e+00
2.090000000000000000e+02,1.471096513896294056e+01,2.341322819518503184e+00
2.100000000000000000e+02,1.471096901937372614e+01,2.341323437105061078e+00
2.110000000000000000e+02,1.472677927814278398e+01,2.343839717939718348e+00
2.120000000000000000e+02,1.473241643689410729e+01,2.344736899619985326e+00
2.130000000000000000e+02,1.476918921476674207e+01,2.350589468989635389e+00
2.140000000000000000e+02,1.482913700573388915e+01,2.360130456249496689e+00
2.150000000000000000e+02,1.486674211011963820e+01,2.366115494497975202e+00
2.160000000000000000e+02,1.487593471867415573e+01,2.367578543589335283e+00
2.170000000000000000e+02,1.487830115987325641e+01,2.367955174403708618e+00
2.180000000000000000e+02,1.490255756458854464e+01,2.371815701115784325e+00
