0.000000000000000000e+00,nan,nan
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.564517068993460459e-07,1.044775340541429891e-07
3.000000000000000000e+00,7.288556522489540808e-07,1.160009798558885551e-07
4.000000000000000000e+00,7.559530824615691104e-07,1.203136698193138916e-07
5.000000000000000000e+00,9.303661906180129023e-07,1.480723781224332909e-07
6.000000000000000000e+00,4.363924987596346838e+00,6.945402330581966766e-01
7.000000000000000000e+00,4.506818111968406981e+00,7.172823801358549911e-01
8.000000000000000000e+00,4.577226075598811228e+00,7.284881555806682618e-01
9.000000000000000000e+00,4.663190295790133000e+00,7.421697861531572071e-01
1.000000000000000000e+01,4.727182557379220107e+00,7.523544709046900980e-01
1.100000000000000000e+01,4.921499930402026379e+00,7.832810413499013968e-01
1.200000000000000000e+01,5.097834526930281385e+00,8.113455640254881862e-01
1.300000000000000000e+01,5.383281612002437377e+00,8.567758786058945475e-01
1.400000000000000000e+01,5.500788652188570715e+00,8.754777048996156275e-01
1.500000000000000000e+01,5.507374926974764051e+00,8.765259430883998171e-01
1.600000000000000000e+01,6.014215081012224573e+00,9.571920589609194119e-01
1.700000000000000000e+01,6.434603778806654795e+00,1.024098998234867830e+00
1.800000000000000000e+01,6.694542348252523034e+00,1.065469506462413785e+00
1.900000000000000000e+01,6.946573692975951175e+00,1.105581540789244865e+00
2.000000000000000000e+01,6.947499226858925958e+00,1.105728844081719231e+00
2.100000000000000000e+01,6.979790459305471373e+00,1.110868153344116482e+00
2.200000000000000000e+01,7.265569463682665763e+00,1.156351294522627304e+00
2.300000000000000000e+01,7.298417635291698957e+00,1.161579243405735706e+00
2.400000000000000000e+01,7.302470153673325193e+00,1.162224221738142438e+00
2.500000000000000000e+01,7.427349604225027768e+00,1.182099403584045749e+00
2.600000000000000000e+01,7.484908109490836736e+00,1.191260124214080118e+00
2.700000000000000000e+01,7.506836816760287689e+00,1.194750186371628331e+00
2.800000000000000000e+01,7.606467821791697226e+00,1.210606953307590716e+00
2.900000000000000000e+01,7.950516599101715265e+00,1.265364016881202813e+00
3.000000000000000000e+01,7.982059109401603791e+00,1.270384163312957115e+00
3.100000000000000000e+01,8.108681894053571426e+00,1.290536805398378339e+00
3.200000000000000000e+01,8.132930077730252449e+00,1.294396023691522402e+00
3.300000000000000000e+01,8.133644110240817682e+00,1.294509665495107154e+00
3.400000000000000000e+01,8.492206989349451618e+00,1.351576720114507912e+00
3.500000000000000000e+01,8.609394370366672433e+00,1.370227671071391873e+00
3.600000000000000000e+01,8.980962193339893318e+00,1.429364526791474299e+00
3.700000000000000000e+01,8.981140502582261931e+00,1.429392905588796170e+00
3.800000000000000000e+01,9.084466685393044472e+00,1.445837778333949109e+00
3.900000000000000000e+01,9.105387255754303411e+00,1.449167390519245258e+00
4.000000000000000000e+01,9.274964256638346782e+00,1.476156408444639467e+00
4.100000000000000000e+01,9.332104142353465193e+00,1.485250503703906544e+00
4.200000000000000000e+01,9.339288414650528836e+00,1.486393916152502381e+00
4.300000000000000000e+01,9.415818679748705122e+00,1.498574086139010220e+00
4.400000000000000000e+01,9.527752968841847192e+00,1.516388981549661175e+00
4.500000000000000000e+01,9.629307850684478254e+00,1.532551942990029170e+00
4.600000000000000000e+01,9.664201176219251010e+00,1.538105388229803028e+00
4.700000000000000000e+01,9.666474185692457866e+00,1.538467148923158501e+00
