4.23810,-0.2642,-0.2642,0.0000,0.0000,0.0000
-0.2642,4.32810,-0.2642,0.0000,0.0000,0.0000
-0.2642,-0.2642,4.32810,0.0000,0.0000,0.0000
0.00000,0.00000,0.00000,0.6052,0.0000,0.0000
0.00000,0.00000,0.00000,0.0000,0.6052,0.0000
0.00000,0.00000,0.00000,0.0000,0.0000,0.6052
